sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2020,2,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,1,1,1,1,,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,5.0,5.0,1,1,0,1,1.0,0,0.0,2,2,3.6,Player,9,0
softball,v1,2020,2,0,0,,17,15,15,OF,,Kylan,Becker ,Kylan Becker ,1,1,1,1,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,9,0
softball,v1,2020,2,0,0,,63,44,44,IF,,Nerissa,Myers,Nerissa Myers,1,1,1,1,,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,1,0,1,1.0,0,0.0,4,4,5.142857142857143,Player,9,0
softball,v1,2020,2,0,0,,72,46,46,OF,,Ariana,Williams,Ariana Williams,,,0,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,9,0
softball,v1,2020,2,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,,,1,,,4,4,2,2,1,0,0,2,0,0,0,1,1,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,,,1,,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,122,0,0,0.0,0,0,0,1.0,1.0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,18.0,inf,0.0,10,2,8,55.0,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,69,75,75,IF,,Aubrey,Leach,Aubrey Leach,1,1,1,1,,4,3,2,2,0,0,0,1,1,0,0,2,2,0,0.667,0.75,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,4,0,1,1.0,0,0.0,4,4,5.142857142857143,Player,7,1
softball,v1,2020,2,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,0,,,1,0,0,0,0,0,0,0,1,0,0,,,0,0.0,1.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,13,11,11,RHP,,Kelly,Barnhill,Kelly Barnhill,1,1,,1,0,,,,,,,,,,,,,,,,,,,,,102,0,0,14.0,0,0,0,1.0,1.0,0,3,3,2,1,1,1,0,0,4.0,27.0,9.0,9.0,9.0,1.0,27.0,37,15,22,37.0,P,1.0,1.0,0,1,0,0,1.0,0,0.0,1,1,9.0,Player,7,1
softball,v1,2020,2,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,4,1,1,0,0,0,0,0,0,3,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,1,1,1,1,,3,2,2,1,0,0,0,0,1,0,0,1,1,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,7,1
softball,v1,2020,2,0,0,,45,39,39,OF,,Janie,Reed,Janie Reed,1,1,1,1,,4,4,0,1,0,0,0,0,0,0,1,1,1,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,1,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,7,1
softball,v1,2020,2,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,,,0,,,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,51,45,45,IF,,Katiyana,Mauga,Katiyana Mauga,1,1,1,1,,3,3,1,2,0,0,0,2,0,0,0,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,1.0,1.0,7,0,0,1,1.0,0,0.0,7,7,63.0,Player,7,1
softball,v1,2020,2,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,230,1,0,0.0,0,0,0,5.0,5.0,0,4,0,0,0,2,8,1,0,1.2,7.2,0.0,3.6,14.4,4.0,0.0,86,31,55,63.0,P,5.0,5.0,0,1,1,0,0.5,0,0.0,2,2,1.8,Player,7,1
softball,v1,2020,2,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,1,,,4,4,1,1,1,0,0,3,0,0,1,1,1,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,1,1,1,1,,4,4,1,2,1,0,0,3,0,0,1,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,0,1,0,0.0,0,0.0,1,1,0.0,Player,7,1
softball,v1,2020,2,0,0,,82,50,50,RHP,,Karissa,Hovinga,Karissa Hovinga,,,,,0,,,,,,,,,,,,,,,,,,,,,-8,0,0,13.124836,0,0,0,2.2,2.667,0,6,5,5,3,0,0,0,0,2.249718785151856,20.247469066366705,10.123734533183352,0.0,0.0,,16.87289088863892,62,21,41,26.000999999999998,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,47,36,36,IF,,Nicole,DeWitt,Nicole DeWitt,1,2,1,1,,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,3,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,8,0
softball,v1,2020,2,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,1,2,1,1,,3,3,2,2,0,0,1,2,0,0,0,0,0,0,0.667,0.667,1.667,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,7,0,0,1,1.0,0,0.0,7,7,9.0,Player,8,0
softball,v1,2020,2,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,1,2,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,4,0,1,1.0,0,0.0,4,4,5.142857142857143,Player,8,0
softball,v1,2020,2,0,0,,65,55,55,OF,,Mandie,Perez,Mandie Perez,,,1,,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,44,33,33,RHP,,Jessica,Burroughs,Jessica Burroughs,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,-8,0,1,13.124836,0,0,0,2.2,2.667,0,7,6,5,0,1,2,0,0,2.9996250468691414,23.62204724409449,0.0,3.374578177727784,6.749156355455568,2.0,20.247469066366705,53,25,32,23.000999999999998,P,2.0,2.0,0,0,1,0,0.0,0,0.0,1,1,0.0,Player,8,0
softball,v1,2020,2,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,1,0,1,0,0,0,2,2,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,4,2,2,OF,,Emily,Crane,Emily Crane,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,14,12,12,IF,,Shelby,Pendley,Shelby Pendley,1,2,1,1,,3,3,2,3,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,5,1,1,1,0.857,0,0.0,7,7,7.714285714285714,Player,8,0
softball,v1,2020,2,0,0,,8,6,6,OF,,AJ,Andrews,AJ Andrews,1,2,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,8,0
softball,v1,2020,2,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,1,,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,53,26,26,OF,,Nicole,Pendley,Nicole Pendley,1,2,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,8,0
softball,v1,2020,2,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,,,,,0,,,,,,,,,,,,,,,,,,,,,-52,0,0,73.49632,0,0,0,0.2,0.667,0,8,7,7,1,0,0,0,0,11.994002998500749,107.94602698650674,13.493253373313342,0.0,0.0,,94.4527736131934,27,11,16,8.000999999999998,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,1,2,1,1,,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,6,1
softball,v1,2020,2,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,138,1,0,3.5,0,0,0,4.0,4.0,0,4,2,2,0,1,2,0,0,1.25,9.0,0.0,2.25,4.5,2.0,4.5,49,17,32,47.0,P,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,6,1
softball,v1,2020,2,0,0,,85,24,24,IF,,Joey,Lye,Joey Lye,,,0,,,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0.5,0.5,1.5,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,6,1
softball,v1,2020,2,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,1,2,1,1,,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0.4,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,,,1,2,0,1,1.0,0,0.0,3,3,,Player,6,1
softball,v1,2020,2,0,0,,24,22,22,IF,,Amanda,Sanchez,Amanda Sanchez,1,2,1,1,,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,0.0,0.0,2,3,0,1,1.0,0,0.0,5,5,inf,Player,6,1
softball,v1,2020,2,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,1,2,1,1,,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,0.0,0.0,1,1,0,0,1.0,0,0.0,2,2,inf,Player,6,1
softball,v1,2020,2,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,,,1,,0,5,5,3,4,2,0,1,3,0,0,0,0,0,0,0.8,0.8,1.8,9,0,0,252,0,0,0.0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,9.0,inf,0.0,8,2,6,54.0,,,,,,,,,,,,,,Player,6,1
softball,v1,2020,2,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,0,,,1,1,1,1,0,0,1,1,0,0,0,,,0,1.0,1.0,4.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,6,1
softball,v1,2020,2,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,1,2,1,1,,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.2,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,7.0,7.0,9,0,0,1,1.0,0,0.0,9,9,11.571428571428571,Player,6,1
softball,v1,2020,2,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,6,1
softball,v1,2020,2,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,,,0,,,3,3,2,2,1,0,0,3,0,0,0,0,0,0,0.667,0.667,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,6,1
softball,v1,2020,2,0,0,,75,99,99,RHP,,Kamalani,Dung,Kamalani Dung,,,,,0,,,,,,,,,,,,,,,,,,,,,114,0,0,7.0,0,0,0,2.0,2.0,0,2,2,2,1,1,2,0,0,1.5,9.0,4.5,4.5,9.0,2.0,9.0,32,14,18,45.0,,,,,,,,,,,,,,Player,6,1
softball,v1,2020,2,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,1,2,1,1,,4,4,2,3,1,0,1,5,0,0,0,0,0,0,0.75,0.75,1.75,7,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,6,1
softball,v1,2020,2,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,1,2,1,1,,5,5,3,3,0,0,1,2,0,0,0,0,0,0,0.6,0.6,1.2,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,6,1
softball,v1,2020,2,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,2,0,1,0,0,0,1,1,0,0,,,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,47,36,36,IF,,Nicole,DeWitt,Nicole DeWitt,1,3,1,1,,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,,,1,1,0,0,1.0,0,0.0,2,2,,Player,8,0
softball,v1,2020,2,0,0,,8,6,6,OF,,AJ,Andrews,AJ Andrews,1,3,1,1,,3,3,1,1,0,0,0,0,0,0,1,1,1,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,8,0
softball,v1,2020,2,0,0,,14,12,12,IF,,Shelby,Pendley,Shelby Pendley,1,3,1,1,0,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,16,0,0,5.250131,0,0,0,1.1,1.333,0,1,1,1,1,0,0,0,0,0.7501875468867217,6.751687921980495,6.751687921980495,0.0,0.0,,6.751687921980496,17,5,12,47.999,P,4.0,4.0,0,2,0,0,1.0,0,0.0,2,2,4.5,Player,8,0
softball,v1,2020,2,0,0,,4,2,2,OF,,Emily,Crane,Emily Crane,,,1,,,3,2,0,0,0,0,0,0,1,0,1,,,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,1,3,1,1,,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0.667,0.667,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,,,1,0,1,0,0.5,0,0.0,2,2,,Player,8,0
softball,v1,2020,2,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,1,3,,1,1,,,,,,,,,,,,,,,,,,,,,-10,0,1,16.799664,0,0,0,1.2,1.667,0,4,6,4,1,2,1,0,0,3.599280143971206,21.595680863827234,5.398920215956808,10.797840431913617,5.398920215956808,0.5,32.393521295740854,49,24,25,26.000999999999998,P,1.0,1.0,0,3,0,0,1.0,0,0.0,3,3,27.0,Player,8,0
softball,v1,2020,2,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,1,3,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,11.0,11.0,2,1,0,0,1.0,0,0.0,3,3,2.4545454545454546,Player,8,0
softball,v1,2020,2,0,0,,82,50,50,RHP,,Karissa,Hovinga,Karissa Hovinga,1,3,,1,0,,,,,,,,,,,,,,,,,,,,,-2,0,0,20.998951,0,0,0,0.2,0.667,0,4,2,2,0,1,1,0,0,7.496251874062968,53.97301349325337,0.0,13.493253373313342,13.493253373313342,1.0,26.986506746626684,33,14,19,36.001,P,0.0,0.0,0,1,0,0,1.0,0,0.0,1,1,inf,Player,8,0
softball,v1,2020,2,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,1,3,1,1,,2,2,0,1,1,0,0,1,0,0,0,,,0,0.5,0.5,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,0.0,0.0,1,0,1,0,0.5,0,0.0,2,2,inf,Player,8,0
softball,v1,2020,2,0,0,,11,33,33,IF,,Kelsey,Jenkins,Kelsey Jenkins,1,3,0,1,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,1.0,1.0,8,0,0,0,1.0,0,0.0,8,8,72.0,Player,8,0
softball,v1,2020,2,0,0,,44,33,33,RHP,,Jessica,Burroughs,Jessica Burroughs,1,3,,1,0,,,,,,,,,,,,,,,,,,,,,28,0,0,3.000043,0,0,0,2.1,2.333,0,2,1,1,0,0,1,0,0,0.8572653236176596,7.715387912558937,0.0,0.0,3.8576939562794683,inf,3.8576939562794683,34,9,25,49.999,P,3.0,3.0,0,2,0,0,1.0,0,0.0,2,2,6.0,Player,8,0
softball,v1,2020,2,0,0,,53,26,26,OF,,Nicole,Pendley,Nicole Pendley,,,1,,,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,8,0
softball,v1,2020,2,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,,,1,,,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,13,11,11,RHP,,Kelly,Barnhill,Kelly Barnhill,,,,,0,,,,,,,,,,,,,,,,,,,,,122,0,0,0.0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,9.0,inf,0.0,14,5,9,54.0,,,,,,,,,,,,,,Player,7,1
softball,v1,2020,2,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,1,3,1,1,,3,2,0,1,0,0,0,1,0,0,0,1,1,0,0.5,0.5,0.5,1,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,3,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,7,1
softball,v1,2020,2,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,1,3,,1,1,,,,,,,,,,,,,,,,,,,,,222,1,0,2.3333333,0,0,0,6.0,6.0,1,6,2,2,0,2,3,0,0,1.3333333333333333,9.0,0.0,3.0,4.5,1.5,3.0,109,39,70,49.0,P,6.0,6.0,0,5,0,0,1.0,0,0.0,5,5,7.5,Player,7,1
softball,v1,2020,2,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,1,3,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,4.0,4.0,7,0,0,0,1.0,0,0.0,7,7,15.75,Player,7,1
softball,v1,2020,2,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,1,3,1,1,,4,3,2,2,0,0,0,0,1,0,0,0,0,0,0.667,0.75,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,7,1
softball,v1,2020,2,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,1,,,4,3,2,2,0,0,1,1,1,0,0,0,0,0,0.667,0.75,1.667,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,7,1
