sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,3,18,0,1,0,24,21,2,4,0,0,1,2,0,1,6,1,1,0,0.19,0.227,0.333,7,0,2,1944,1,0,1.0,0,1,0,,,0,3,1,1,1,0,11,0,0,,,,,,inf,,2,30,71,,,56.0,56.0,10,7,1,0,0.944,0,0.0,18,18,2.732142857142857,Team,14,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,19,0,1,0,25,24,2,3,0,0,2,2,1,0,4,0,0,0,0.125,0.16,0.375,9,0,0,1154,1,0,1.0,0,1,0,,,0,3,1,1,1,3,2,2,0,,,,,,0.6666666666666666,,2,36,55,,,63.0,63.0,20,11,1,3,0.969,0,0.0,32,32,4.428571428571429,Team,21,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,19,0,1,0,29,24,1,3,1,0,1,1,3,2,2,0,0,0,0.125,0.276,0.292,7,0,0,1064,0,1,2.0,0,1,0,,,0,3,2,2,2,1,4,0,0,,,,,,4.0,,2,36,65,,,64.0,64.0,16,9,1,2,0.962,0,0.0,26,26,3.515625,Team,19,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,20,0,1,0,32,30,4,9,1,0,3,4,1,1,10,2,2,0,0.3,0.344,0.633,19,0,0,1964,1,0,1.0,0,1,0,,,0,4,1,1,0,1,6,0,0,,,,,,6.0,,2,34,67,,,49.0,49.0,15,6,0,0,1.0,0,0.0,21,21,3.857142857142857,Team,20,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,20,0,1,0,26,25,1,4,1,2,0,1,1,0,6,0,0,0,0.16,0.192,0.36,9,0,0,284,0,1,4.0,0,1,0,,,0,9,4,4,3,1,10,1,0,,,,,,10.0,,2,37,87,,,63.0,63.0,12,7,0,0,1.0,0,0.0,19,19,2.7142857142857144,Team,18,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,21,0,1,0,33,29,8,10,1,0,5,7,2,2,3,0,0,0,0.345,0.424,0.897,26,0,0,2014,1,0,3.0,0,0,0,,,0,4,3,3,1,3,6,1,0,,,,,,2.0,,2,46,61,,,64.0,64.0,15,6,1,3,0.955,0,0.0,22,22,2.953125,Team,20,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,21,0,1,0,29,25,3,4,0,0,1,3,3,1,6,0,0,0,0.16,0.276,0.28,7,0,0,264,0,1,7.0,0,0,0,,,0,10,8,7,5,2,3,2,0,,,,,,1.5,,2,39,64,,,50.0,50.0,18,6,1,2,0.96,0,0.0,25,25,4.32,Team,19,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,22,0,1,0,28,24,0,5,0,0,0,0,3,1,5,0,0,0,0.208,0.321,0.208,5,0,0,62,0,1,11.667,0,0,0,,,0,11,11,10,4,3,1,1,2,,,,,,0.3333333333333333,,2,59,87,,,63.0,63.0,17,6,2,0,0.92,0,0.0,25,25,3.2857142857142856,Team,18,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,22,0,1,0,35,31,11,11,2,0,4,10,3,1,1,0,0,0,0.355,0.429,0.806,25,0,0,2294,1,0,0.0,0,0,0,,,0,5,0,0,0,3,5,1,1,,,,,,1.6666666666666667,,2,49,62,,,56.0,56.0,15,9,0,5,1.0,0,0.0,24,24,3.857142857142857,Team,21,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,23,0,1,0,33,31,7,12,3,1,1,7,1,0,7,0,0,0,0.387,0.394,0.645,20,1,0,1864,1,0,4.0,0,0,1,,,0,8,5,4,2,5,2,2,1,,,,,,0.4,,2,52,56,,,56.0,56.0,17,6,1,0,0.958,0,0.0,24,24,3.6964285714285716,Team,21,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,23,0,1,0,35,26,5,8,1,0,2,4,5,2,2,1,1,0,0.308,0.441,0.577,15,1,1,564,0,1,7.0,0,0,0,,,0,12,7,7,1,1,7,0,1,,,,,,7.0,,2,46,93,,,64.0,64.0,14,9,0,0,1.0,0,0.0,23,23,3.234375,Team,20,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,24,0,1,0,27,26,0,5,0,0,0,0,1,0,16,2,2,0,0.192,0.222,0.192,5,0,0,172,0,1,0.0,0,0,0,,,0,4,2,0,0,1,7,1,0,,,,,,7.0,,2,30,66,,,63.0,63.0,11,4,1,0,0.938,0,0.0,16,16,2.142857142857143,Team,19,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,4,24,0,1,0,25,22,2,4,0,0,0,1,1,1,7,0,0,0,0.182,0.24,0.182,4,1,0,1934,1,0,0.0,1,1,0,,,0,5,0,0,0,1,16,0,0,,,,,,16.0,,2,37,81,,,56.0,56.0,6,3,1,0,0.9,0,0.0,10,10,1.4464285714285714,Team,18,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,25,0,1,0,30,25,4,6,1,0,1,4,3,1,4,1,1,0,0.24,0.345,0.4,10,0,1,772,0,0,7.0,0,0,0,,,0,8,7,6,4,3,0,0,0,,,,,,0.0,,2,28,63,,,64.0,64.0,18,7,1,0,0.962,0,0.0,26,26,3.515625,Team,25,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,25,0,1,0,30,27,7,8,1,0,4,7,3,0,0,1,1,0,0.296,0.367,0.778,21,0,0,1544,0,0,3.0,0,0,0,,,0,6,4,3,1,3,4,1,1,,,,,,1.3333333333333333,,2,46,73,,,56.0,56.0,16,7,1,0,0.958,0,0.0,24,24,3.6964285714285716,Team,23,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,26,0,1,0,32,27,5,7,0,0,2,4,5,0,5,0,0,0,0.259,0.375,0.481,13,0,0,202,0,1,10.5,0,0,0,,,0,11,9,9,2,4,3,0,1,,,,,,0.75,,2,48,78,,,67.0,67.0,15,6,1,0,0.955,0,0.0,22,22,2.8208955223880596,Team,24,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,26,0,1,0,33,29,9,11,1,1,2,8,4,0,3,2,2,0,0.379,0.455,0.69,20,0,0,2054,1,0,5.0,0,0,0,,,0,7,5,5,2,5,5,0,0,,,,,,1.0,,2,47,82,,,51.0,51.0,16,4,1,2,0.952,0,0.0,21,21,3.5294117647058822,Team,22,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,27,0,1,0,36,29,9,10,0,0,3,8,5,1,2,0,0,0,0.345,0.457,0.655,19,0,1,794,0,1,12.639,0,0,0,,,0,14,15,13,5,4,10,1,0,,,,,,2.5,,2,67,88,,,58.0,58.0,11,3,2,0,0.875,0,0.0,16,16,2.1724137931034484,Team,24,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,27,0,1,0,41,35,15,14,0,1,5,15,4,1,10,0,0,0,0.4,0.463,0.886,31,1,0,1584,1,0,9.0,0,0,0,,,0,10,9,9,3,5,2,1,1,,,,,,0.4,,2,53,85,,,56.0,56.0,19,9,0,2,1.0,0,0.0,28,28,4.5,Team,23,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,28,0,1,0,42,34,15,17,4,0,1,14,6,0,1,3,3,0,0.5,0.575,0.706,24,0,2,2154,1,0,2.0,0,1,0,,,0,3,2,2,1,3,9,1,0,,,,,,3.0,,2,46,74,,,47.0,47.0,12,3,0,0,1.0,0,0.0,15,15,2.872340425531915,Team,22,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,28,0,1,0,28,24,2,3,0,0,1,2,3,1,9,0,0,0,0.125,0.25,0.25,6,0,0,104,0,1,14.0,0,0,0,,,0,17,15,14,1,6,1,0,0,,,,,,0.16666666666666666,,2,53,83,,,51.0,51.0,19,8,1,4,0.964,0,0.0,28,28,4.764705882352941,Team,25,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,29,0,1,0,34,30,8,9,0,0,4,8,3,0,9,0,0,0,0.3,0.353,0.7,21,1,0,532,0,1,10.5,0,0,0,,,0,9,9,9,3,5,4,0,0,,,,,,0.8,,2,60,67,,,47.0,47.0,14,7,1,0,0.955,0,0.0,22,22,4.0212765957446805,Team,25,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,29,0,1,0,33,28,9,9,1,0,3,9,5,0,4,0,0,0,0.321,0.424,0.679,19,0,0,1764,1,0,8.0,0,0,0,,,0,9,8,8,4,3,9,0,2,,,,,,3.0,,2,54,85,,,63.0,63.0,12,5,1,0,0.944,0,0.0,18,18,2.4285714285714284,Team,24,1
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,30,0,1,0,28,28,3,7,1,1,1,3,0,0,3,0,1,1,0.25,0.25,0.464,13,0,0,432,0,1,20.323,0,0,0,,,0,19,18,18,4,7,5,0,1,,,,,,0.7142857142857143,,2,74,99,,,56.0,56.0,13,8,0,7,1.0,0,0.0,21,21,3.375,Team,23,0
softball,v1,2020,2,0,0,,,,None,,,None,None,None None,5,30,0,1,0,41,34,18,19,5,1,4,18,7,0,5,3,3,0,0.559,0.634,1.118,38,0,0,1914,1,0,3.0,0,1,0,,,0,7,3,3,1,0,3,0,0,,,,,,inf,,2,27,69,,,68.0,68.0,17,8,1,0,0.962,1,1.0,26,26,3.3088235294117645,Team,22,1
