sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
aux_softball,v1,2022,39,0,0,,305,70,70,IF,,Andrea,Filler,Andrea Filler,1,1,1,1,,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,6,2,0,2,1.0,0,0.0,8,8,10.285714285714286,Player,252,0
aux_softball,v1,2022,39,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,252,0
aux_softball,v1,2022,39,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,1,1,1,1,,4,3,1,2,1,0,0,2,1,0,0,0,0,0,0.667,0.75,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,252,0
aux_softball,v1,2022,39,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,1,1,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,251,1
aux_softball,v1,2022,39,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,251,1
aux_softball,v1,2022,39,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,1,1,1,1,,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,251,1
aux_softball,v1,2022,39,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,251,1
aux_softball,v1,2022,39,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,1,1,1,1,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,10,0,0,0,1.0,0,0.0,10,10,12.857142857142858,Player,251,1
aux_softball,v1,2022,39,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,1,1,1,1,,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0.5,0.75,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,251,1
aux_softball,v1,2022,39,0,0,,292,32,32,IF,,Sierra,Romero,Sierra Romero,1,1,1,1,,3,3,1,3,0,0,1,2,0,0,0,0,0,0,1.0,1.0,2.0,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,3,0,0,1.0,0,0.0,6,6,7.714285714285714,Player,251,1
aux_softball,v1,2022,39,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,1,1,1,1,,4,4,1,1,0,0,0,0,0,0,0,1,1,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,251,1
aux_softball,v1,2022,39,0,0,,40,3,3,LHP,,Danielle,O'Toole,Danielle O'Toole,1,1,,1,0,,,,,,,,,,,,,,,,,,,,,72,0,0,0.0,0,0,0,4.1,4.333,0,0,0,0,0,1,1,0,0,0.23078698361412414,0.0,0.0,2.077082852527117,2.077082852527117,1.0,0.0,50,19,31,62.999,P,4.1,4.333,0,3,0,0,1.0,0,0.0,3,3,6.2312485575813525,Player,251,1
aux_softball,v1,2022,39,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,1,1,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,251,1
aux_softball,v1,2022,39,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,251,1
aux_softball,v1,2022,39,0,0,,278,0,00,RHP,,Rachel,Garcia,Rachel Garcia,1,1,1,1,1,3,2,0,0,0,0,0,1,0,0,1,,,0,0.0,0.0,0.0,0,1,0,-18,0,1,20.999737,0,0,0,2.2,2.667,0,7,8,8,0,4,2,2,0,4.1244844394450695,23.62204724409449,0.0,13.498312710911136,6.749156355455568,0.5,26.996625421822273,87,33,54,10.000999999999998,P,2.2,2.667,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,251,1
aux_softball,v1,2022,39,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,4,4,1,1,0,0,1,3,0,0,0,,,0,0.25,0.25,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,253,0
aux_softball,v1,2022,39,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,1,2,1,1,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,3,1,1,0.857,0,0.0,7,7,7.714285714285714,Player,253,0
aux_softball,v1,2022,39,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,1,2,1,1,,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,1,1,0,0.75,0,0.0,4,4,3.857142857142857,Player,253,0
aux_softball,v1,2022,39,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,1,2,,1,0,,,,,,,,,,,,,,,,,,,,,84,1,0,0.0,0,0,0,2.0,2.0,0,2,1,0,0,0,2,0,1,1.0,9.0,0.0,0.0,9.0,inf,4.5,39,11,28,52.0,P,2.0,2.0,1,0,0,0,1.0,0,0.0,1,1,4.5,Player,253,0
aux_softball,v1,2022,39,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,1,2,1,1,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,2,3,0,1,1.0,0,0.0,5,5,6.428571428571429,Player,253,0
aux_softball,v1,2022,39,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,3,1,2,0,0,0,1,1,0,0,0,0,0,0.667,0.75,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,253,0
aux_softball,v1,2022,39,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,80,0,0,5.6,0,0,0,5.0,5.0,0,9,4,4,0,2,3,1,1,2.2,16.2,0.0,3.6,5.4,1.5,7.2,101,42,59,32.0,P,5.0,5.0,0,1,0,0,1.0,0,0.0,1,1,1.8,Player,253,0
aux_softball,v1,2022,39,0,0,,297,6,6,OF,,Shannon,Rhodes,Shannon Rhodes,1,2,1,1,,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,253,0
aux_softball,v1,2022,39,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,1,2,1,1,,4,3,1,1,0,0,1,2,1,0,0,0,0,0,0.333,0.5,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,253,0
aux_softball,v1,2022,39,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,253,0
aux_softball,v1,2022,39,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,1,2,1,1,,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,5,1,0,1,1.0,0,0.0,6,6,7.714285714285714,Player,253,0
aux_softball,v1,2022,39,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,1,2,1,1,,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0.333,0.5,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,253,0
aux_softball,v1,2022,39,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,1,2,1,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,5.0,5.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,251,1
aux_softball,v1,2022,39,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,1,2,1,1,,4,4,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,5,0,1,1.0,0,0.0,6,6,7.714285714285714,Player,251,1
aux_softball,v1,2022,39,0,0,,40,3,3,LHP,,Danielle,O'Toole,Danielle O'Toole,1,2,,1,0,,,,,,,,,,,,,,,,,,,,,44,0,1,14.0,0,0,0,2.0,2.0,0,3,4,4,1,2,0,0,1,2.5,13.5,4.5,9.0,0.0,0.0,18.0,34,12,22,32.0,P,2.0,2.0,0,1,0,0,1.0,0,0.0,1,1,4.5,Player,251,1
aux_softball,v1,2022,39,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,1,2,1,1,,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,11,0,0,2,1.0,0,0.0,11,11,14.142857142857142,Player,251,1
aux_softball,v1,2022,39,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,1,2,1,1,,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,251,1
aux_softball,v1,2022,39,0,0,,292,32,32,IF,,Sierra,Romero,Sierra Romero,1,2,1,1,,4,4,2,1,1,0,0,1,0,0,1,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,1,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,251,1
aux_softball,v1,2022,39,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,1,,,3,1,0,1,0,0,0,0,1,1,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,251,1
aux_softball,v1,2022,39,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,1,2,1,1,1,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,100,0,0,2.8,0,0,0,5.0,5.0,0,8,2,2,1,3,0,0,0,2.2,14.4,1.8,5.4,0.0,0.0,3.6,78,35,43,38.0,P,5.0,5.0,0,2,0,1,1.0,0,0.0,2,2,3.6,Player,251,1
aux_softball,v1,2022,39,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,1,,,4,3,0,2,0,0,0,2,1,0,0,0,0,0,0.667,0.75,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,251,1
aux_softball,v1,2022,39,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,1,2,1,1,,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,4,6,0,1,1.0,0,0.0,10,10,12.857142857142858,Player,251,1
aux_softball,v1,2022,39,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,1,2,1,1,,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,251,1
aux_softball,v1,2022,39,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,1,3,1,1,,4,3,0,0,0,0,0,1,0,0,1,,,0,0.0,0.0,0.0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,8.0,8.0,1,2,0,0,1.0,0,0.0,3,3,3.375,Player,253,0
aux_softball,v1,2022,39,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,253,0
aux_softball,v1,2022,39,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,1,3,1,1,,5,5,1,4,0,0,0,2,0,0,0,0,0,0,0.8,0.8,0.8,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,8.0,8.0,1,1,0,0,1.0,0,0.0,2,2,2.25,Player,253,0
aux_softball,v1,2022,39,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,1,3,1,1,,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,8.0,8.0,0,4,0,0,1.0,0,0.0,4,4,4.5,Player,253,0
aux_softball,v1,2022,39,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,1,3,1,1,,5,5,1,2,0,0,1,3,0,0,0,0,0,0,0.4,0.4,1.0,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,8.0,8.0,2,0,0,0,1.0,0,0.0,2,2,2.25,Player,253,0
aux_softball,v1,2022,39,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,253,0
aux_softball,v1,2022,39,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,1,3,1,1,,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,8.0,8.0,8,0,0,0,1.0,0,0.0,8,8,9.0,Player,253,0
aux_softball,v1,2022,39,0,0,,297,6,6,OF,,Shannon,Rhodes,Shannon Rhodes,1,3,1,1,,4,4,2,1,0,0,1,1,0,0,1,0,0,0,0.25,0.25,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,8.0,8.0,1,0,0,0,1.0,0,0.0,1,1,1.125,Player,253,0
aux_softball,v1,2022,39,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,1,3,,1,0,,,,,,,,,,,,,,,,,,,,,26,0,1,6.300063,0,0,0,3.1,3.333,0,8,4,3,1,2,1,0,0,3.0003000300030003,21.602160216021602,2.7002700270027002,5.4005400540054005,2.7002700270027002,0.5,10.801080108010801,64,26,38,28.999000000000002,P,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,253,0
aux_softball,v1,2022,39,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,1,3,1,1,,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,8.0,8.0,2,1,1,0,0.75,0,0.0,4,4,3.375,Player,253,0
aux_softball,v1,2022,39,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,0,,,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,253,0
aux_softball,v1,2022,39,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,1,3,,1,1,,,,,,,,,,,,,,,,,,,,,18,0,0,8.75,0,0,0,4.0,4.0,0,8,5,5,0,0,5,0,0,2.0,18.0,0.0,0.0,11.25,inf,11.25,71,22,49,31.0,P,4.0,4.0,0,0,0,0,0.0,1,1.0,0,0,0.0,Player,253,0
aux_softball,v1,2022,39,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,1,3,1,1,,4,4,1,2,1,0,0,2,0,0,0,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,8.0,8.0,3,3,0,1,1.0,0,0.0,6,6,6.75,Player,252,1
aux_softball,v1,2022,39,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,1,3,1,1,,5,5,0,2,0,0,0,0,0,0,1,0,1,1,0.4,0.4,0.4,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,8.0,8.0,2,0,0,0,1.0,0,0.0,2,2,2.25,Player,252,1
aux_softball,v1,2022,39,0,0,,304,98,98,C,,Maddi,Hackbarth,Maddi Hackbarth,,,1,,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,252,1
aux_softball,v1,2022,39,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,1,3,,1,1,,,,,,,,,,,,,,,,,,,,,80,0,0,12.600126,0,0,0,3.1,3.333,0,9,7,6,1,0,2,0,0,2.7002700270027002,24.3024302430243,2.7002700270027002,0.0,5.4005400540054005,inf,18.9018901890189,61,22,39,17.999000000000002,P,3.1,3.333,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,252,1
aux_softball,v1,2022,39,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,1,3,1,1,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.2,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,8.0,8.0,2,0,0,0,1.0,0,0.0,2,2,2.25,Player,252,1
aux_softball,v1,2022,39,0,0,,305,70,70,IF,,Andrea,Filler,Andrea Filler,1,3,1,1,,4,4,1,2,0,0,0,3,0,0,1,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,8.0,8.0,3,3,0,1,1.0,0,0.0,6,6,6.75,Player,252,1
aux_softball,v1,2022,39,0,0,,309,14,14,IF,,Aly,Harrell,Aly Harrell,,,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,252,1
aux_softball,v1,2022,39,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,1,3,1,1,,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,8.0,8.0,1,1,1,0,0.667,0,0.0,3,3,2.25,Player,252,1
aux_softball,v1,2022,39,0,0,,296,77,77,RHP,,Sydney,Littlejohn Watkins,Sydney Littlejohn Watkins,1,3,,1,0,,,,,,,,,,,,,,,,,,,,,110,0,0,4.199916,0,0,0,1.2,1.667,0,1,1,1,1,0,2,0,0,0.5998800239952009,5.398920215956808,5.398920215956808,0.0,10.797840431913617,inf,5.398920215956808,29,11,18,51.001,P,1.2,1.667,0,0,1,0,0.0,0,0.0,1,1,0.0,Player,252,1
aux_softball,v1,2022,39,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,1,3,1,1,,5,5,1,1,0,0,0,1,0,0,1,0,0,0,0.2,0.2,0.2,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,8.0,8.0,7,1,0,1,1.0,0,0.0,8,8,9.0,Player,252,1
aux_softball,v1,2022,39,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,4,4,4,4,0,1,1,2,0,0,0,0,0,0,1.0,1.0,2.25,9,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,252,1
